INPUT_TABLE
Colombia,Rice,RiceAEZ11,RiceAEZ11,2005,NH3_AWB,6.70184581286521e-07
Colombia,Rice,RiceAEZ12,RiceAEZ12,2005,NH3_AWB,1.49147096400199e-05
Colombia,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NH3_AWB,0
Colombia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NH3_AWB,0
Colombia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NH3_AWB,4.31671540229826e-06
Colombia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NH3_AWB,8.46069529487055e-05
Colombia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NH3_AWB,0.000349223175649971
Colombia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NH3_AWB,1.10539423507126e-05
Colombia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NH3_AWB,5.0138047354988e-05
Colombia,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NH3_AWB,0
Colombia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NH3_AWB,0
Colombia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NH3_AWB,8.85064621353238e-06
Colombia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NH3_AWB,0.0003796532406789
Colombia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NH3_AWB,0.00383797358867941
Colombia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NH3_AWB,3.65427955369879e-05
Colombia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NH3_AWB,0.000315513166341885
Colombia,Wheat,WheatAEZ02,WheatAEZ02,2005,NH3_AWB,0
Colombia,Wheat,WheatAEZ03,WheatAEZ03,2005,NH3_AWB,0
Colombia,Wheat,WheatAEZ04,WheatAEZ04,2005,NH3_AWB,0
Colombia,Wheat,WheatAEZ05,WheatAEZ05,2005,NH3_AWB,0
Colombia,Wheat,WheatAEZ06,WheatAEZ06,2005,NH3_AWB,3.81790568039341e-06
Colombia,Wheat,WheatAEZ11,WheatAEZ11,2005,NH3_AWB,1.00523307498291e-07
Colombia,Wheat,WheatAEZ12,WheatAEZ12,2005,NH3_AWB,6.91021585029916e-07
Colombia,Corn,CornAEZ02,CornAEZ02,2005,NMVOC_AWB,0
Colombia,Corn,CornAEZ03,CornAEZ03,2005,NMVOC_AWB,0
Colombia,Corn,CornAEZ04,CornAEZ04,2005,NMVOC_AWB,2.22198546595909e-05
Colombia,Corn,CornAEZ05,CornAEZ05,2005,NMVOC_AWB,0.000305040462042477
Colombia,Corn,CornAEZ06,CornAEZ06,2005,NMVOC_AWB,0.000623608695484006
Colombia,Corn,CornAEZ11,CornAEZ11,2005,NMVOC_AWB,1.14917437761672e-05
Colombia,Corn,CornAEZ12,CornAEZ12,2005,NMVOC_AWB,4.43642282758682e-05
Colombia,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NMVOC_AWB,0
Colombia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NMVOC_AWB,0
Colombia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NMVOC_AWB,1.03983331779679e-06
Colombia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NMVOC_AWB,1.47985101955564e-05
Colombia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NMVOC_AWB,6.88226934161377e-05
Colombia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NMVOC_AWB,6.57541656842083e-07
Colombia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,NMVOC_AWB,4.80285756712755e-06
Colombia,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NMVOC_AWB,0
Colombia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NMVOC_AWB,0
Colombia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NMVOC_AWB,0
Colombia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NMVOC_AWB,0
Colombia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NMVOC_AWB,0
Colombia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NMVOC_AWB,0
Colombia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,NMVOC_AWB,0
Colombia,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NMVOC_AWB,0
Colombia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NMVOC_AWB,0
Colombia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NMVOC_AWB,0
Colombia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NMVOC_AWB,0
Colombia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NMVOC_AWB,0
Colombia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NMVOC_AWB,0
Colombia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,NMVOC_AWB,0
Colombia,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NMVOC_AWB,0
Colombia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NMVOC_AWB,0
Colombia,MiscCrop,MiscCropAEZ04,MiscCropAEZ04,2005,NMVOC_AWB,5.41274127985791e-05
Colombia,MiscCrop,MiscCropAEZ05,MiscCropAEZ05,2005,NMVOC_AWB,0.000830049541334457
Colombia,MiscCrop,MiscCropAEZ06,MiscCropAEZ06,2005,NMVOC_AWB,0.00523101585843059
Colombia,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,2005,NMVOC_AWB,5.05833766360841e-05
Colombia,MiscCrop,MiscCropAEZ12,MiscCropAEZ12,2005,NMVOC_AWB,0.000261668388384809
Colombia,OilCrop,OilCropAEZ02,OilCropAEZ02,2005,NMVOC_AWB,0
Colombia,OilCrop,OilCropAEZ03,OilCropAEZ03,2005,NMVOC_AWB,0
Colombia,OilCrop,OilCropAEZ04,OilCropAEZ04,2005,NMVOC_AWB,4.87968833061969e-08
Colombia,OilCrop,OilCropAEZ05,OilCropAEZ05,2005,NMVOC_AWB,3.89314264638571e-07
Colombia,OilCrop,OilCropAEZ06,OilCropAEZ06,2005,NMVOC_AWB,4.54670264214544e-05
Colombia,OilCrop,OilCropAEZ11,OilCropAEZ11,2005,NMVOC_AWB,0
Colombia,OilCrop,OilCropAEZ12,OilCropAEZ12,2005,NMVOC_AWB,2.06856353145834e-07
Colombia,OtherGrain,OtherGrainAEZ02,OtherGrainAEZ02,2005,NMVOC_AWB,0
Colombia,OtherGrain,OtherGrainAEZ03,OtherGrainAEZ03,2005,NMVOC_AWB,0
Colombia,OtherGrain,OtherGrainAEZ04,OtherGrainAEZ04,2005,NMVOC_AWB,9.74934801156568e-07
Colombia,OtherGrain,OtherGrainAEZ05,OtherGrainAEZ05,2005,NMVOC_AWB,5.39310674193182e-05
Colombia,OtherGrain,OtherGrainAEZ06,OtherGrainAEZ06,2005,NMVOC_AWB,8.32872872988037e-05
Colombia,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,2005,NMVOC_AWB,2.09590699277764e-08
Colombia,OtherGrain,OtherGrainAEZ12,OtherGrainAEZ12,2005,NMVOC_AWB,6.85564416347268e-06
Colombia,PalmFruit,PalmFruitAEZ02,PalmFruitAEZ02,2005,NMVOC_AWB,0
Colombia,PalmFruit,PalmFruitAEZ03,PalmFruitAEZ03,2005,NMVOC_AWB,0
Colombia,PalmFruit,PalmFruitAEZ04,PalmFruitAEZ04,2005,NMVOC_AWB,1.79932070489488e-05
Colombia,PalmFruit,PalmFruitAEZ05,PalmFruitAEZ05,2005,NMVOC_AWB,0.000336112686595947
Colombia,PalmFruit,PalmFruitAEZ06,PalmFruitAEZ06,2005,NMVOC_AWB,0.00151958164568811
Colombia,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,2005,NMVOC_AWB,2.54831393674084e-05
Colombia,PalmFruit,PalmFruitAEZ12,PalmFruitAEZ12,2005,NMVOC_AWB,0.000104203749174071
Colombia,Rice,RiceAEZ02,RiceAEZ02,2005,NMVOC_AWB,0
Colombia,Rice,RiceAEZ03,RiceAEZ03,2005,NMVOC_AWB,0
Colombia,Rice,RiceAEZ04,RiceAEZ04,2005,NMVOC_AWB,3.36869479682186e-06
Colombia,Rice,RiceAEZ05,RiceAEZ05,2005,NMVOC_AWB,9.75525442295718e-05
Colombia,Rice,RiceAEZ06,RiceAEZ06,2005,NMVOC_AWB,0.0014017943958952
Colombia,Rice,RiceAEZ11,RiceAEZ11,2005,NMVOC_AWB,3.61227622504016e-06
Colombia,Rice,RiceAEZ12,RiceAEZ12,2005,NMVOC_AWB,8.03898695081852e-05
Colombia,Root_Tuber,Root_TuberAEZ02,Root_TuberAEZ02,2005,NMVOC_AWB,0
Colombia,Root_Tuber,Root_TuberAEZ03,Root_TuberAEZ03,2005,NMVOC_AWB,0
Colombia,Root_Tuber,Root_TuberAEZ04,Root_TuberAEZ04,2005,NMVOC_AWB,2.32669757756188e-05
Colombia,Root_Tuber,Root_TuberAEZ05,Root_TuberAEZ05,2005,NMVOC_AWB,0.000456029119653886
Colombia,Root_Tuber,Root_TuberAEZ06,Root_TuberAEZ06,2005,NMVOC_AWB,0.00188230318908828
Colombia,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,2005,NMVOC_AWB,5.9580441361083e-05
Colombia,Root_Tuber,Root_TuberAEZ12,Root_TuberAEZ12,2005,NMVOC_AWB,0.000270242678640395
Colombia,SugarCrop,SugarCropAEZ02,SugarCropAEZ02,2005,NMVOC_AWB,0
Colombia,SugarCrop,SugarCropAEZ03,SugarCropAEZ03,2005,NMVOC_AWB,0
Colombia,SugarCrop,SugarCropAEZ04,SugarCropAEZ04,2005,NMVOC_AWB,4.77047365548333e-05
Colombia,SugarCrop,SugarCropAEZ05,SugarCropAEZ05,2005,NMVOC_AWB,0.00204632039196009
Colombia,SugarCrop,SugarCropAEZ06,SugarCropAEZ06,2005,NMVOC_AWB,0.0206865707356397
Colombia,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,2005,NMVOC_AWB,0.000196964650039197
Colombia,SugarCrop,SugarCropAEZ12,SugarCropAEZ12,2005,NMVOC_AWB,0.00170060717791517
Colombia,Wheat,WheatAEZ02,WheatAEZ02,2005,NMVOC_AWB,0
Colombia,Wheat,WheatAEZ03,WheatAEZ03,2005,NMVOC_AWB,0
Colombia,Wheat,WheatAEZ04,WheatAEZ04,2005,NMVOC_AWB,0
Colombia,Wheat,WheatAEZ05,WheatAEZ05,2005,NMVOC_AWB,0
Colombia,Wheat,WheatAEZ06,WheatAEZ06,2005,NMVOC_AWB,2.05784052689728e-05
Colombia,Wheat,WheatAEZ11,WheatAEZ11,2005,NMVOC_AWB,5.41817827323658e-07
Colombia,Wheat,WheatAEZ12,WheatAEZ12,2005,NMVOC_AWB,3.72458709479913e-06
Colombia,Corn,CornAEZ02,CornAEZ02,2005,NOx_AWB,0
Colombia,Corn,CornAEZ03,CornAEZ03,2005,NOx_AWB,0
Colombia,Corn,CornAEZ04,CornAEZ04,2005,NOx_AWB,1.20572854741966e-05
Colombia,Corn,CornAEZ05,CornAEZ05,2005,NOx_AWB,0.000165525832116073
Colombia,Corn,CornAEZ06,CornAEZ06,2005,NOx_AWB,0.000338392315378918
Colombia,Corn,CornAEZ11,CornAEZ11,2005,NOx_AWB,6.23582995605973e-06
Colombia,Corn,CornAEZ12,CornAEZ12,2005,NOx_AWB,2.40736122427192e-05
Colombia,FiberCrop,FiberCropAEZ02,FiberCropAEZ02,2005,NOx_AWB,0
Colombia,FiberCrop,FiberCropAEZ03,FiberCropAEZ03,2005,NOx_AWB,0
Colombia,FiberCrop,FiberCropAEZ04,FiberCropAEZ04,2005,NOx_AWB,5.64250637564149e-07
Colombia,FiberCrop,FiberCropAEZ05,FiberCropAEZ05,2005,NOx_AWB,8.03019933092207e-06
Colombia,FiberCrop,FiberCropAEZ06,FiberCropAEZ06,2005,NOx_AWB,3.73456475901523e-05
Colombia,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,2005,NOx_AWB,3.56805550224386e-07
Colombia,FiberCrop,FiberCropAEZ12,FiberCropAEZ12,2005,NOx_AWB,2.60620178061185e-06
Colombia,FodderGrass,FodderGrassAEZ02,FodderGrassAEZ02,2005,NOx_AWB,0
Colombia,FodderGrass,FodderGrassAEZ03,FodderGrassAEZ03,2005,NOx_AWB,0
Colombia,FodderGrass,FodderGrassAEZ04,FodderGrassAEZ04,2005,NOx_AWB,0
Colombia,FodderGrass,FodderGrassAEZ05,FodderGrassAEZ05,2005,NOx_AWB,0
Colombia,FodderGrass,FodderGrassAEZ06,FodderGrassAEZ06,2005,NOx_AWB,0
Colombia,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,2005,NOx_AWB,0
Colombia,FodderGrass,FodderGrassAEZ12,FodderGrassAEZ12,2005,NOx_AWB,0
Colombia,FodderHerb,FodderHerbAEZ02,FodderHerbAEZ02,2005,NOx_AWB,0
Colombia,FodderHerb,FodderHerbAEZ03,FodderHerbAEZ03,2005,NOx_AWB,0
Colombia,FodderHerb,FodderHerbAEZ04,FodderHerbAEZ04,2005,NOx_AWB,0
Colombia,FodderHerb,FodderHerbAEZ05,FodderHerbAEZ05,2005,NOx_AWB,0
Colombia,FodderHerb,FodderHerbAEZ06,FodderHerbAEZ06,2005,NOx_AWB,0
Colombia,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,2005,NOx_AWB,0
Colombia,FodderHerb,FodderHerbAEZ12,FodderHerbAEZ12,2005,NOx_AWB,0
Colombia,MiscCrop,MiscCropAEZ02,MiscCropAEZ02,2005,NOx_AWB,0
Colombia,MiscCrop,MiscCropAEZ03,MiscCropAEZ03,2005,NOx_AWB,0
